video_path,scene,event_type,action_label,subject_id,age_group,gender,lighting,camera_angle,occlusion,resolution,fps,duration_s,fall_start_ts,fall_end_ts,annotation_file,sensor_file,note
videos/bedroom/nearfall/bedroom_pick_up_005_20260827.mp4,bedroom,pick_up,nearfall,S_GMDCSA_04,unknown,unknown,day,unknown,unknown,1280x720,29.88,6.265,,,annotations/action_events/bedroom_pick_up_005_20260827.json,,"source=GMDCSA-24 Subject 4 ADL/17.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Day (Lights On)' -> day; official classes='Walking[0 to 6]'; description='Picking up the book from the floor and putting it on the bed'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/nearfall/bedroom_pick_up_006_20260827.mp4,bedroom,pick_up,nearfall,S_GMDCSA_04,unknown,unknown,day,unknown,unknown,640x480,29.88,9.907,,,annotations/action_events/bedroom_pick_up_006_20260827.json,,"source=GMDCSA-24 Subject 4 ADL/19.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x480; lighting from CSV Time of Recording='Day (Lights On)' -> day; official classes='Eating[7.7 to 9]; Sitting[6.9 to 9]; Standing[3 to 6.4]; Walking[0 to 1.7]'; description='Walking; then picking up the biscuit jar and eating biscuits from it after sitting on the bed'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/nearfall/bedroom_pick_up_007_20260827.mp4,bedroom,pick_up,nearfall,S_GMDCSA_04,unknown,unknown,day,unknown,unknown,640x480,29.85,17.542,,,annotations/action_events/bedroom_pick_up_007_20260827.json,,"source=GMDCSA-24 Subject 4 ADL/20.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x480; lighting from CSV Time of Recording='Day (Lights On)' -> day; official classes='Drinking[4.6 to 10.4]; Eating[16.2 to 17]; Sitting[2.8 to 17]; Standing[0.7 to 2.6]'; description='Eating biscuits then picking up the water bottle from the floor and drinking the water from it after sitting on the bed; keeping the bottle on the floor'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_001_20260827.mp4,bedroom,sleeping,normal,S_GMDCSA_01,unknown,unknown,day,unknown,unknown,1280x720,29.26,5.843,,,annotations/action_events/bedroom_adl_001_20260827.json,,"source=GMDCSA-24 Subject 1 ADL/04.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Day (Light On)' -> day; official classes='Sitting[2.5 to 5]; Sleeping[0 to 1.5]'; description='From sleeping left side on the bed (Face towards the ceiling) to sitting on the bed'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_002_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_01,unknown,unknown,day,unknown,unknown,1280x720,29.78,10.546,,,annotations/action_events/bedroom_adl_002_20260827.json,,"source=GMDCSA-24 Subject 1 ADL/05.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Day (Light On)' -> day; official classes='Reading[6 to 10]; Sitting[3 to 10]; Walking[1 to 3]'; description='Coming to the bed and reading book in the sitting position. Front view of the subject. One leg folded'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_003_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_01,unknown,unknown,day,unknown,unknown,1280x720,29.77,12.225,,,annotations/action_events/bedroom_adl_003_20260827.json,,"source=GMDCSA-24 Subject 1 ADL/06.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Day (Light On)' -> day; official classes='Reading[3 to 12]; Sitting[0 to 2]'; description='Sitting on the bed (front view) to reading the book while supporting towards the wall. Side view'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_004_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_02,unknown,unknown,day,unknown,unknown,1280x720,29.84,11.402,,,annotations/action_events/bedroom_adl_004_20260827.json,,"source=GMDCSA-24 Subject 2 ADL/01.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Day' -> day; official classes='Sitting [0 to 7]; Standing [7.3 to 8.1]; Walking[8.1 to 11]'; description='Talking on the mobile phone while sitting on the bed and walking'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_005_20260827.mp4,bedroom,walking,normal,S_GMDCSA_02,unknown,unknown,day,unknown,unknown,1280x720,29.86,10.823,,,annotations/action_events/bedroom_adl_005_20260827.json,,"source=GMDCSA-24 Subject 2 ADL/05.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Day' -> day; official classes='Sitting[0 to 2.8]; Standing[3.1 to 4.1]; Walking[4.1 to 10]'; description='Throwing a book on the bed; standing up from the ground; walking; and opening the curtain'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_006_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_02,unknown,unknown,day,unknown,unknown,1280x720,29.83,10.960,,,annotations/action_events/bedroom_adl_006_20260827.json,,"source=GMDCSA-24 Subject 2 ADL/09.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Day' -> day; official classes='Sitting[0 to 0.5; 3.7 to 10]; Standing[0.5 to 1.3]; Walking[0.5 to 3.1]'; description='Standing up from a sitting position on the bed and then sitting on the ground'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_007_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_02,unknown,unknown,night,unknown,unknown,1280x720,15.01,11.058,,,annotations/action_events/bedroom_adl_007_20260827.json,,"source=GMDCSA-24 Subject 2 ADL/14.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Night' -> night; official classes='Reading[8.6 to 11]; Sitting[4.6 to 11]; Walking[0 to 3.6]'; description='Walking and reading something while sitting on the bed'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_008_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_02,unknown,unknown,night,unknown,unknown,1280x720,15.02,11.944,,,annotations/action_events/bedroom_adl_008_20260827.json,,"source=GMDCSA-24 Subject 2 ADL/15.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Night' -> night; official classes='Reading[6.5 to 11]; Sitting[0 to 11]'; description='Reading a newspaper while sitting on the bed and placing a pillow on the lap'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_009_20260827.mp4,bedroom,walking,normal,S_GMDCSA_02,unknown,unknown,night,unknown,unknown,1280x720,15,11.666,,,annotations/action_events/bedroom_adl_009_20260827.json,,"source=GMDCSA-24 Subject 2 ADL/17.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Night' -> night; official classes='Standing[3.5 to 4; 6.8 to 10]; Walking[4.1 to 6.8]'; description='Standing up from bed; walking; and checking the dress on the hanger'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_010_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_02,unknown,unknown,night,unknown,unknown,640x480,14.97,7.280,,,annotations/action_events/bedroom_adl_010_20260827.json,,"source=GMDCSA-24 Subject 2 ADL/23.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x480; lighting from CSV Time of Recording='Night' -> night; official classes='Eating[4.2 to 5.2]; Sitting[0 to 7]'; description='Eating biscuits while sitting on the bed with legs folded'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_011_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_03,unknown,unknown,day,unknown,unknown,1280x720,29.82,8.765,,,annotations/action_events/bedroom_adl_011_20260827.json,,"source=GMDCSA-24 Subject 3 ADL/01.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Day' -> day; official classes='Sitting[0 to 8]; Writing[0 to 8]'; description='Writing something in the notebook while sitting on the bed'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_012_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_03,unknown,unknown,night,unknown,unknown,1280x720,14.99,10.673,,,annotations/action_events/bedroom_adl_012_20260827.json,,"source=GMDCSA-24 Subject 3 ADL/12.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Night' -> night; official classes='Reading; Sitting[0.8 to 8.1]; Standing[8.1 to 9.2]; Walking[9.2 to 10]'; description='Changing pages of a book while sitting on the bed; standing'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_013_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_03,unknown,unknown,night,unknown,unknown,1280x720,15,12.153,,,annotations/action_events/bedroom_adl_013_20260827.json,,"source=GMDCSA-24 Subject 3 ADL/17.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=1280x720; lighting from CSV Time of Recording='Night' -> night; official classes='Drinking[1.8 to 4.1]; Sitting[0 to 12]'; description='Drinking water from a water bottle while sitting on the bed Putting the water bottle on the bed'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_014_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_03,unknown,unknown,night,unknown,unknown,640x480,15.02,11.121,,,annotations/action_events/bedroom_adl_014_20260827.json,,"source=GMDCSA-24 Subject 3 ADL/18.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x480; lighting from CSV Time of Recording='Night' -> night; official classes='Eating[5.1 to 5.8]; Sitting[0.6 to 11]; Walking[0 to 0.5]'; description='Walking; sitting on the bed and eating biscuits'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
videos/bedroom/normal/bedroom_adl_015_20260827.mp4,bedroom,sitting,normal,S_GMDCSA_03,unknown,unknown,night,unknown,unknown,640x480,15.01,9.393,,,annotations/action_events/bedroom_adl_015_20260827.json,,"source=GMDCSA-24 Subject 3 ADL/20.mp4; source_scene=home (3 environments), mapped to bedroom because official description mentions a bed; actors=simulated (not elderly); demographics unknown in official files; original_resolution=640x480; lighting from CSV Time of Recording='Night' -> night; official classes='Sitting[0 to 9]'; description='Talking on the phone while sitting on the bed'; fall_start/end from official CSV class time spans (left blank: no official span for this primary event); license=CC BY 4.0 (Zenodo 10.5281/zenodo.13354453); GitHub copy also MIT"
